,session_id,timestamp,user_id,product_id,event_type,offered_discount,hour,weekday,city,gender,category_path,price,price_log,cat_1,event_count,end_with_purchase
20575,106272,2021-01-08 12:39:23,236,1283,0,0,12,Friday,Gdynia,M,0,99.99,1.9999565683801925,Sprzęt RTV,1,1
20576,106272,2021-01-08 12:44:09,236,1283,1,0,12,Friday,Gdynia,M,0,99.99,1.9999565683801925,Sprzęt RTV,2,1
20577,106273,2021-01-24 23:59:54,236,1001,0,0,23,Sunday,Gdynia,M,4,58.97,1.7706311277778066,Telefony i akcesoria,1,0
20578,106274,2021-02-20 17:38:19,236,1316,0,20,17,Saturday,Gdynia,M,14,249.0,2.3961993470957363,Telefony i akcesoria,1,1
20579,106274,2021-02-20 17:38:53,236,1319,0,20,17,Saturday,Gdynia,M,14,14.99,1.1758016328482794,Telefony i akcesoria,2,1
20580,106274,2021-02-20 17:40:38,236,1317,0,20,17,Saturday,Gdynia,M,14,1303.96,3.1152642692749506,Telefony i akcesoria,3,1
20581,106274,2021-02-20 17:43:13,236,1317,1,20,17,Saturday,Gdynia,M,14,1303.96,3.1152642692749506,Telefony i akcesoria,4,1
20582,106275,2021-02-13 10:07:39,236,1278,0,0,10,Saturday,Gdynia,M,13,78.9,1.8970770032094204,Sprzęt RTV,1,0
20583,106276,2021-03-21 02:41:47,236,1233,0,10,2,Sunday,Gdynia,M,8,109.0,2.037426497940624,Sprzęt RTV,1,1
20584,106276,2021-03-21 02:43:15,236,1233,1,10,2,Sunday,Gdynia,M,8,109.0,2.037426497940624,Sprzęt RTV,2,1
20585,106278,2021-04-09 03:51:45,236,1318,0,0,3,Friday,Gdynia,M,3,553.0,2.7427251313046983,Sprzęt RTV,1,1
20586,106278,2021-04-09 03:56:33,236,1318,1,0,3,Friday,Gdynia,M,3,553.0,2.7427251313046983,Sprzęt RTV,2,1
20587,106279,2021-03-05 09:11:24,236,1316,0,0,9,Friday,Gdynia,M,14,249.0,2.3961993470957363,Telefony i akcesoria,1,1
20588,106279,2021-03-05 09:13:39,236,1319,0,0,9,Friday,Gdynia,M,14,14.99,1.1758016328482794,Telefony i akcesoria,2,1
20589,106279,2021-03-05 09:15:53,236,1319,1,0,9,Friday,Gdynia,M,14,14.99,1.1758016328482794,Telefony i akcesoria,3,1
20590,106280,2021-02-03 08:02:55,236,1035,0,0,8,Wednesday,Gdynia,M,10,2199.9,3.342402939715273,Telefony i akcesoria,1,1
20591,106280,2021-02-03 08:06:04,236,1035,1,0,8,Wednesday,Gdynia,M,10,2199.9,3.342402939715273,Telefony i akcesoria,2,1
20592,106281,2021-01-10 11:54:27,236,1201,0,0,11,Sunday,Gdynia,M,5,327.47,2.51517151980495,Telefony i akcesoria,1,0
20593,106281,2021-01-10 11:58:09,236,1074,0,0,11,Sunday,Gdynia,M,5,86.28,1.9359101364305074,Telefony i akcesoria,2,0
20594,106281,2021-01-10 11:59:20,236,1073,0,0,11,Sunday,Gdynia,M,5,129.0,2.110589710299249,Telefony i akcesoria,3,0
20595,106282,2021-03-05 14:50:10,236,1315,0,15,14,Friday,Gdynia,M,14,54.99,1.7402837196818792,Telefony i akcesoria,1,1
20596,106282,2021-03-05 14:50:48,236,1319,0,15,14,Friday,Gdynia,M,14,14.99,1.1758016328482794,Telefony i akcesoria,2,1
20597,106282,2021-03-05 14:55:42,236,1319,1,15,14,Friday,Gdynia,M,14,14.99,1.1758016328482794,Telefony i akcesoria,3,1
20598,106283,2021-02-15 01:34:14,236,1005,0,20,1,Monday,Gdynia,M,6,49.99,1.6988831367525903,Gry i konsole,1,1
20599,106283,2021-02-15 01:38:23,236,1009,0,20,1,Monday,Gdynia,M,6,69.0,1.8388490907372552,Gry i konsole,2,1
20600,106283,2021-02-15 01:40:25,236,1006,0,20,1,Monday,Gdynia,M,6,59.9,1.7774268223893115,Gry i konsole,3,1
20601,106283,2021-02-15 01:44:08,236,1012,0,20,1,Monday,Gdynia,M,6,69.0,1.8388490907372552,Gry i konsole,4,1
20602,106283,2021-02-15 01:47:28,236,1013,0,20,1,Monday,Gdynia,M,6,129.99,2.113909943754037,Gry i konsole,5,1
20603,106283,2021-02-15 01:52:09,236,1013,1,20,1,Monday,Gdynia,M,6,129.99,2.113909943754037,Gry i konsole,6,1
20604,106284,2021-01-28 17:52:38,236,1040,0,15,17,Thursday,Gdynia,M,11,79.9,1.9025467793139914,Gry i konsole,1,0
20605,106284,2021-01-28 17:53:53,236,1084,0,15,17,Thursday,Gdynia,M,11,99.99,1.9999565683801925,Gry i konsole,2,0
20606,106284,2021-01-28 17:55:17,236,1041,0,15,17,Thursday,Gdynia,M,11,79.9,1.9025467793139914,Gry i konsole,3,0
20607,106284,2021-01-28 17:55:30,236,1043,0,15,17,Thursday,Gdynia,M,11,109.0,2.037426497940624,Gry i konsole,4,0
20608,106284,2021-01-28 17:59:49,236,1044,0,15,17,Thursday,Gdynia,M,11,79.9,1.9025467793139914,Gry i konsole,5,0
20609,106284,2021-01-28 18:00:42,236,1042,0,15,18,Thursday,Gdynia,M,11,129.0,2.110589710299249,Gry i konsole,6,0
20610,106284,2021-01-28 18:02:18,236,1045,0,15,18,Thursday,Gdynia,M,11,59.9,1.7774268223893115,Gry i konsole,7,0
20611,106284,2021-01-28 18:06:35,236,1046,0,15,18,Thursday,Gdynia,M,11,61.18,1.7866094726486599,Gry i konsole,8,0
20612,106285,2021-01-29 11:38:20,236,1318,0,0,11,Friday,Gdynia,M,3,553.0,2.7427251313046983,Sprzęt RTV,1,0
20613,106286,2021-01-28 06:02:30,236,1234,0,10,6,Thursday,Gdynia,M,8,193.0,2.285557309007774,Sprzęt RTV,1,0
20614,106286,2021-01-28 06:03:50,236,1233,0,10,6,Thursday,Gdynia,M,8,109.0,2.037426497940624,Sprzęt RTV,2,0
20615,106287,2021-01-26 19:18:17,236,1233,0,10,19,Tuesday,Gdynia,M,8,109.0,2.037426497940624,Sprzęt RTV,1,0
20616,106287,2021-01-26 19:21:35,236,1234,0,10,19,Tuesday,Gdynia,M,8,193.0,2.285557309007774,Sprzęt RTV,2,0
20617,106288,2021-01-10 03:51:03,236,1285,0,0,3,Sunday,Gdynia,M,2,82.99,1.9190257645873603,Sprzęt RTV,1,0
20618,106288,2021-01-10 03:52:04,236,1286,0,0,3,Sunday,Gdynia,M,2,59.99,1.778078861937455,Sprzęt RTV,2,0
20619,106288,2021-01-10 03:52:52,236,1289,0,0,3,Sunday,Gdynia,M,2,129.0,2.110589710299249,Sprzęt RTV,3,0
20620,106288,2021-01-10 03:54:11,236,1292,0,0,3,Sunday,Gdynia,M,2,189.0,2.2764618041732443,Sprzęt RTV,4,0
20621,106288,2021-01-10 03:57:38,236,1288,0,0,3,Sunday,Gdynia,M,2,119.0,2.075546961392531,Sprzęt RTV,5,0
20622,106288,2021-01-10 03:59:12,236,1287,0,0,3,Sunday,Gdynia,M,2,129.0,2.110589710299249,Sprzęt RTV,6,0
20623,106288,2021-01-10 03:59:34,236,1291,0,0,3,Sunday,Gdynia,M,2,168.79,2.227346713181426,Sprzęt RTV,7,0
20624,106289,2021-03-10 09:14:45,236,1283,0,10,9,Wednesday,Gdynia,M,0,99.99,1.9999565683801925,Sprzęt RTV,1,0
20625,106290,2021-01-15 14:33:17,236,1001,0,0,14,Friday,Gdynia,M,4,58.97,1.7706311277778066,Telefony i akcesoria,1,0
20626,106292,2021-03-20 20:15:24,236,1318,0,0,20,Saturday,Gdynia,M,3,553.0,2.7427251313046983,Sprzęt RTV,1,0
20627,106293,2021-01-15 17:55:21,236,1013,0,0,17,Friday,Gdynia,M,6,129.99,2.113909943754037,Gry i konsole,1,0
20628,106294,2021-01-29 16:26:46,236,1067,0,0,16,Friday,Gdynia,M,10,207.33,2.316662147688631,Telefony i akcesoria,1,0
20629,106294,2021-01-29 16:30:33,236,1035,0,0,16,Friday,Gdynia,M,10,2199.9,3.342402939715273,Telefony i akcesoria,2,0
20630,106295,2021-03-26 18:31:56,236,1049,0,0,18,Friday,Gdynia,M,7,17.9,1.252853030979893,Gry i konsole,1,0
20631,106295,2021-03-26 18:33:41,236,1054,0,0,18,Friday,Gdynia,M,7,32.99,1.518382315545344,Gry i konsole,2,0
20632,106295,2021-03-26 18:34:14,236,1056,0,0,18,Friday,Gdynia,M,7,29.99,1.476976465759527,Gry i konsole,3,0
20633,106295,2021-03-26 18:38:21,236,1052,0,0,18,Friday,Gdynia,M,7,78.9,1.8970770032094204,Gry i konsole,4,0
20634,106295,2021-03-26 18:39:21,236,1057,0,0,18,Friday,Gdynia,M,7,19.99,1.300812794118117,Gry i konsole,5,0
20635,106295,2021-03-26 18:42:49,236,1050,0,0,18,Friday,Gdynia,M,7,37.9,1.5786392099680724,Gry i konsole,6,0
20636,106296,2021-01-24 21:28:47,236,1078,0,5,21,Sunday,Gdynia,M,1,5126.0,3.709778601848225,Komputery,1,0
20637,106296,2021-01-24 21:29:00,236,1002,0,5,21,Sunday,Gdynia,M,1,2048.5,3.311435968289161,Komputery,2,0
20638,106296,2021-01-24 21:32:56,236,1077,0,5,21,Sunday,Gdynia,M,1,3777.0,3.577146984827525,Komputery,3,0
20639,106296,2021-01-24 21:35:46,236,1076,0,5,21,Sunday,Gdynia,M,1,2399.0,3.380030247967831,Komputery,4,0
20640,106296,2021-01-24 21:36:01,236,1081,0,5,21,Sunday,Gdynia,M,1,5259.0,3.7209031708134575,Komputery,5,0
20641,106296,2021-01-24 21:37:53,236,1003,0,5,21,Sunday,Gdynia,M,1,7639.0,3.88303651002768,Komputery,6,0
20642,106296,2021-01-24 21:40:07,236,1075,0,5,21,Sunday,Gdynia,M,1,1998.14,3.3006259138686387,Komputery,7,0
20643,106296,2021-01-24 21:42:23,236,1080,0,5,21,Sunday,Gdynia,M,1,5301.9,3.724431532175318,Komputery,8,0
20644,106296,2021-01-24 21:47:13,236,1079,0,5,21,Sunday,Gdynia,M,1,4598.0,3.6625689669332604,Komputery,9,0
20645,106297,2021-02-03 14:02:44,236,1005,0,0,14,Wednesday,Gdynia,M,6,49.99,1.6988831367525903,Gry i konsole,1,0
20646,106297,2021-02-03 14:03:23,236,1007,0,0,14,Wednesday,Gdynia,M,6,89.99,1.9541942518158624,Gry i konsole,2,0
20647,106297,2021-02-03 14:07:55,236,1009,0,0,14,Wednesday,Gdynia,M,6,69.0,1.8388490907372552,Gry i konsole,3,0
20648,106297,2021-02-03 14:10:57,236,1010,0,0,14,Wednesday,Gdynia,M,6,89.99,1.9541942518158624,Gry i konsole,4,0
20649,106297,2021-02-03 14:15:28,236,1004,0,0,14,Wednesday,Gdynia,M,6,49.99,1.6988831367525903,Gry i konsole,5,0
20650,106298,2021-03-24 15:17:59,236,1049,0,0,15,Wednesday,Gdynia,M,7,17.9,1.252853030979893,Gry i konsole,1,0
20651,106298,2021-03-24 15:21:05,236,1057,0,0,15,Wednesday,Gdynia,M,7,19.99,1.300812794118117,Gry i konsole,2,0
20652,106298,2021-03-24 15:25:40,236,1048,0,0,15,Wednesday,Gdynia,M,7,63.49,1.802705327074352,Gry i konsole,3,0
20653,106298,2021-03-24 15:29:46,236,1052,0,0,15,Wednesday,Gdynia,M,7,78.9,1.8970770032094204,Gry i konsole,4,0
20654,106299,2021-03-08 17:28:48,236,1045,0,0,17,Monday,Gdynia,M,11,59.9,1.7774268223893115,Gry i konsole,1,0
20655,106299,2021-03-08 17:32:12,236,1040,0,0,17,Monday,Gdynia,M,11,79.9,1.9025467793139914,Gry i konsole,2,0
20656,106299,2021-03-08 17:35:27,236,1042,0,0,17,Monday,Gdynia,M,11,129.0,2.110589710299249,Gry i konsole,3,0
20657,106300,2021-02-18 22:37:14,236,1234,0,15,22,Thursday,Gdynia,M,8,193.0,2.285557309007774,Sprzęt RTV,1,0
20658,106300,2021-02-18 22:37:45,236,1233,0,15,22,Thursday,Gdynia,M,8,109.0,2.037426497940624,Sprzęt RTV,2,0
20659,106301,2021-03-02 12:41:09,236,1201,0,0,12,Tuesday,Gdynia,M,5,327.47,2.51517151980495,Telefony i akcesoria,1,0
20660,106301,2021-03-02 12:44:42,236,1073,0,0,12,Tuesday,Gdynia,M,5,129.0,2.110589710299249,Telefony i akcesoria,2,0
20661,106301,2021-03-02 12:48:34,236,1074,0,0,12,Tuesday,Gdynia,M,5,86.28,1.9359101364305074,Telefony i akcesoria,3,0
20662,106301,2021-03-02 12:53:34,236,1072,0,0,12,Tuesday,Gdynia,M,5,299.0,2.4756711883244296,Telefony i akcesoria,4,0
20663,106301,2021-03-02 12:53:41,236,1222,0,0,12,Tuesday,Gdynia,M,5,245.0,2.3891660843645326,Telefony i akcesoria,5,0
20664,106302,2021-01-03 14:39:07,236,1317,0,0,14,Sunday,Gdynia,M,14,1303.96,3.1152642692749506,Telefony i akcesoria,1,0
20665,106302,2021-01-03 14:43:20,236,1319,0,0,14,Sunday,Gdynia,M,14,14.99,1.1758016328482794,Telefony i akcesoria,2,0
20666,106302,2021-01-03 14:44:24,236,1316,0,0,14,Sunday,Gdynia,M,14,249.0,2.3961993470957363,Telefony i akcesoria,3,0
20667,106302,2021-01-03 14:46:23,236,1315,0,0,14,Sunday,Gdynia,M,14,54.99,1.7402837196818792,Telefony i akcesoria,4,0
20668,106303,2021-03-28 04:06:10,237,1233,0,0,4,Sunday,Police,F,8,109.0,2.037426497940624,Sprzęt RTV,1,1
20669,106303,2021-03-28 04:10:04,237,1233,1,0,4,Sunday,Police,F,8,109.0,2.037426497940624,Sprzęt RTV,2,1
20670,106304,2021-04-14 18:15:32,237,1318,0,20,18,Wednesday,Police,F,3,553.0,2.7427251313046983,Sprzęt RTV,1,1
20671,106304,2021-04-14 18:17:22,237,1318,1,20,18,Wednesday,Police,F,3,553.0,2.7427251313046983,Sprzęt RTV,2,1
20672,106305,2021-02-24 16:03:02,237,1001,0,0,16,Wednesday,Police,F,4,58.97,1.7706311277778066,Telefony i akcesoria,1,1
20673,106305,2021-02-24 16:04:22,237,1001,1,0,16,Wednesday,Police,F,4,58.97,1.7706311277778066,Telefony i akcesoria,2,1
20674,106306,2021-01-11 12:07:44,237,1017,0,5,12,Monday,Police,F,12,399.0,2.6009728956867484,Komputery,1,0
20675,106306,2021-01-11 12:11:28,237,1039,0,5,12,Monday,Police,F,12,269.0,2.429752280002408,Komputery,2,0
20676,106306,2021-01-11 12:15:10,237,1032,0,5,12,Monday,Police,F,12,688.78,2.838080528085926,Komputery,3,0
20677,106306,2021-01-11 12:18:08,237,1038,0,5,12,Monday,Police,F,12,1117.01,3.0480570611419107,Komputery,4,0
20678,106306,2021-01-11 12:23:07,237,1036,0,5,12,Monday,Police,F,12,639.0,2.8055008581584002,Komputery,5,0
20679,106307,2021-04-12 02:13:07,237,1287,0,5,2,Monday,Police,F,2,129.0,2.110589710299249,Sprzęt RTV,1,0
20680,106307,2021-04-12 02:15:44,237,1286,0,5,2,Monday,Police,F,2,59.99,1.778078861937455,Sprzęt RTV,2,0
20681,106307,2021-04-12 02:19:04,237,1293,0,5,2,Monday,Police,F,2,44.99,1.6531159931655668,Sprzęt RTV,3,0
20682,106307,2021-04-12 02:23:08,237,1290,0,5,2,Monday,Police,F,2,169.0,2.2278867046136734,Sprzęt RTV,4,0
20683,106307,2021-04-12 02:28:06,237,1291,0,5,2,Monday,Police,F,2,168.79,2.227346713181426,Sprzęt RTV,5,0
20684,106307,2021-04-12 02:30:05,237,1285,0,5,2,Monday,Police,F,2,82.99,1.9190257645873603,Sprzęt RTV,6,0
20685,106307,2021-04-12 02:32:13,237,1292,0,5,2,Monday,Police,F,2,189.0,2.2764618041732443,Sprzęt RTV,7,0
20686,106308,2021-04-03 12:07:22,237,1276,0,0,12,Saturday,Police,F,9,1816.97,3.259347756729049,Komputery,1,1
20687,106308,2021-04-03 12:08:52,237,1277,0,0,12,Saturday,Police,F,9,2317.02,3.3649297825392854,Komputery,2,1
20688,106308,2021-04-03 12:11:44,237,1277,1,0,12,Saturday,Police,F,9,2317.02,3.3649297825392854,Komputery,3,1
20689,106309,2021-03-24 23:48:40,237,1317,0,0,23,Wednesday,Police,F,14,1303.96,3.1152642692749506,Telefony i akcesoria,1,1
20690,106309,2021-03-24 23:49:28,237,1317,1,0,23,Wednesday,Police,F,14,1303.96,3.1152642692749506,Telefony i akcesoria,2,1
20691,106310,2021-03-04 00:56:27,237,1036,0,20,0,Thursday,Police,F,12,639.0,2.8055008581584002,Komputery,1,0
20692,106310,2021-03-04 01:00:14,237,1030,0,20,1,Thursday,Police,F,12,739.0,2.8686444383948255,Komputery,2,0
20693,106310,2021-03-04 01:02:27,237,1017,0,20,1,Thursday,Police,F,12,399.0,2.6009728956867484,Komputery,3,0
20694,106311,2021-02-23 09:31:58,237,1006,0,15,9,Tuesday,Police,F,6,59.9,1.7774268223893115,Gry i konsole,1,0
20695,106311,2021-02-23 09:34:11,237,1004,0,15,9,Tuesday,Police,F,6,49.99,1.6988831367525903,Gry i konsole,2,0
20696,106311,2021-02-23 09:34:44,237,1005,0,15,9,Tuesday,Police,F,6,49.99,1.6988831367525903,Gry i konsole,3,0
20697,106311,2021-02-23 09:38:23,237,1011,0,15,9,Tuesday,Police,F,6,139.99,2.1460970135358695,Gry i konsole,4,0
20698,106311,2021-02-23 09:38:31,237,1009,0,15,9,Tuesday,Police,F,6,69.0,1.8388490907372552,Gry i konsole,5,0
20699,106311,2021-02-23 09:42:54,237,1007,0,15,9,Tuesday,Police,F,6,89.99,1.9541942518158624,Gry i konsole,6,0
20700,106312,2021-02-12 12:35:23,237,1035,0,5,12,Friday,Police,F,10,2199.9,3.342402939715273,Telefony i akcesoria,1,1
20701,106312,2021-02-12 12:35:38,237,1035,1,5,12,Friday,Police,F,10,2199.9,3.342402939715273,Telefony i akcesoria,2,1
20702,106313,2021-04-13 06:29:19,237,1283,0,20,6,Tuesday,Police,F,0,99.99,1.9999565683801925,Sprzęt RTV,1,1
20703,106313,2021-04-13 06:32:25,237,1283,1,20,6,Tuesday,Police,F,0,99.99,1.9999565683801925,Sprzęt RTV,2,1
20704,106314,2021-02-05 21:35:35,237,1283,0,10,21,Friday,Police,F,0,99.99,1.9999565683801925,Sprzęt RTV,1,1
20705,106314,2021-02-05 21:37:37,237,1283,1,10,21,Friday,Police,F,0,99.99,1.9999565683801925,Sprzęt RTV,2,1
20706,106315,2021-01-09 11:17:31,237,1001,0,0,11,Saturday,Police,F,4,58.97,1.7706311277778066,Telefony i akcesoria,1,1
20707,106315,2021-01-09 11:21:33,237,1001,1,0,11,Saturday,Police,F,4,58.97,1.7706311277778066,Telefony i akcesoria,2,1
20708,106317,2021-03-09 05:58:38,237,1057,0,15,5,Tuesday,Police,F,7,19.99,1.300812794118117,Gry i konsole,1,1
20709,106317,2021-03-09 06:02:47,237,1056,0,15,6,Tuesday,Police,F,7,29.99,1.476976465759527,Gry i konsole,2,1
20710,106317,2021-03-09 06:03:25,237,1049,0,15,6,Tuesday,Police,F,7,17.9,1.252853030979893,Gry i konsole,3,1
20711,106317,2021-03-09 06:07:16,237,1052,0,15,6,Tuesday,Police,F,7,78.9,1.8970770032094204,Gry i konsole,4,1
20712,106317,2021-03-09 06:07:23,237,1053,0,15,6,Tuesday,Police,F,7,42.9,1.6324572921847242,Gry i konsole,5,1
20713,106317,2021-03-09 06:11:33,237,1053,1,15,6,Tuesday,Police,F,7,42.9,1.6324572921847242,Gry i konsole,6,1
20714,106318,2021-04-06 17:08:05,237,1045,0,0,17,Tuesday,Police,F,11,59.9,1.7774268223893115,Gry i konsole,1,1
20715,106318,2021-04-06 17:11:25,237,1044,0,0,17,Tuesday,Police,F,11,79.9,1.9025467793139914,Gry i konsole,2,1
20716,106318,2021-04-06 17:12:08,237,1047,0,0,17,Tuesday,Police,F,11,89.9,1.9537596917332287,Gry i konsole,3,1
20717,106318,2021-04-06 17:14:41,237,1041,0,0,17,Tuesday,Police,F,11,79.9,1.9025467793139914,Gry i konsole,4,1
20718,106318,2021-04-06 17:14:52,237,1043,0,0,17,Tuesday,Police,F,11,109.0,2.037426497940624,Gry i konsole,5,1
20719,106318,2021-04-06 17:19:33,237,1040,0,0,17,Tuesday,Police,F,11,79.9,1.9025467793139914,Gry i konsole,6,1
20720,106318,2021-04-06 17:22:52,237,1040,1,0,17,Tuesday,Police,F,11,79.9,1.9025467793139914,Gry i konsole,7,1
20721,106319,2021-03-05 01:50:42,237,1277,0,0,1,Friday,Police,F,9,2317.02,3.3649297825392854,Komputery,1,1
20722,106319,2021-03-05 01:53:30,237,1276,0,0,1,Friday,Police,F,9,1816.97,3.259347756729049,Komputery,2,1
20723,106319,2021-03-05 01:58:04,237,1276,1,0,1,Friday,Police,F,9,1816.97,3.259347756729049,Komputery,3,1
20724,106320,2021-02-06 09:22:17,237,1042,0,0,9,Saturday,Police,F,11,129.0,2.110589710299249,Gry i konsole,1,1
20725,106320,2021-02-06 09:23:09,237,1046,0,0,9,Saturday,Police,F,11,61.18,1.7866094726486599,Gry i konsole,2,1
20726,106320,2021-02-06 09:25:56,237,1084,0,0,9,Saturday,Police,F,11,99.99,1.9999565683801925,Gry i konsole,3,1
20727,106320,2021-02-06 09:26:50,237,1043,0,0,9,Saturday,Police,F,11,109.0,2.037426497940624,Gry i konsole,4,1
20728,106320,2021-02-06 09:30:11,237,1045,0,0,9,Saturday,Police,F,11,59.9,1.7774268223893115,Gry i konsole,5,1
20729,106320,2021-02-06 09:33:27,237,1041,0,0,9,Saturday,Police,F,11,79.9,1.9025467793139914,Gry i konsole,6,1
20730,106320,2021-02-06 09:37:30,237,1044,0,0,9,Saturday,Police,F,11,79.9,1.9025467793139914,Gry i konsole,7,1
20731,106320,2021-02-06 09:39:45,237,1047,0,0,9,Saturday,Police,F,11,89.9,1.9537596917332287,Gry i konsole,8,1
20732,106320,2021-02-06 09:44:37,237,1047,1,0,9,Saturday,Police,F,11,89.9,1.9537596917332287,Gry i konsole,9,1
20733,106321,2021-01-06 04:19:04,237,1281,0,5,4,Wednesday,Police,F,13,64.8,1.8115750058705933,Sprzęt RTV,1,1
20734,106321,2021-01-06 04:19:38,237,1278,0,5,4,Wednesday,Police,F,13,78.9,1.8970770032094204,Sprzęt RTV,2,1
20735,106321,2021-01-06 04:22:21,237,1278,1,5,4,Wednesday,Police,F,13,78.9,1.8970770032094204,Sprzęt RTV,3,1
20736,106322,2021-01-23 17:31:49,237,1201,0,0,17,Saturday,Police,F,5,327.47,2.51517151980495,Telefony i akcesoria,1,0
20737,106322,2021-01-23 17:34:39,237,1222,0,0,17,Saturday,Police,F,5,245.0,2.3891660843645326,Telefony i akcesoria,2,0
20738,106324,2021-04-01 01:10:45,237,1285,0,0,1,Thursday,Police,F,2,82.99,1.9190257645873603,Sprzęt RTV,1,0
20739,106324,2021-04-01 01:15:42,237,1289,0,0,1,Thursday,Police,F,2,129.0,2.110589710299249,Sprzęt RTV,2,0
20740,106324,2021-04-01 01:19:29,237,1286,0,0,1,Thursday,Police,F,2,59.99,1.778078861937455,Sprzęt RTV,3,0
20741,106324,2021-04-01 01:22:20,237,1284,0,0,1,Thursday,Police,F,2,49.9,1.69810054562339,Sprzęt RTV,4,0
20742,106324,2021-04-01 01:22:47,237,1288,0,0,1,Thursday,Police,F,2,119.0,2.075546961392531,Sprzęt RTV,5,0
20743,106325,2021-01-18 09:55:34,237,1007,0,0,9,Monday,Police,F,6,89.99,1.9541942518158624,Gry i konsole,1,1
20744,106325,2021-01-18 09:58:17,237,1004,0,0,9,Monday,Police,F,6,49.99,1.6988831367525903,Gry i konsole,2,1
20745,106325,2021-01-18 10:03:04,237,1005,0,0,10,Monday,Police,F,6,49.99,1.6988831367525903,Gry i konsole,3,1
20746,106325,2021-01-18 10:06:15,237,1010,0,0,10,Monday,Police,F,6,89.99,1.9541942518158624,Gry i konsole,4,1
20747,106325,2021-01-18 10:09:05,237,1008,0,0,10,Monday,Police,F,6,49.99,1.6988831367525903,Gry i konsole,5,1
20748,106325,2021-01-18 10:10:52,237,1006,0,0,10,Monday,Police,F,6,59.9,1.7774268223893115,Gry i konsole,6,1
20749,106325,2021-01-18 10:13:28,237,1013,0,0,10,Monday,Police,F,6,129.99,2.113909943754037,Gry i konsole,7,1
20750,106325,2021-01-18 10:16:49,237,1009,0,0,10,Monday,Police,F,6,69.0,1.8388490907372552,Gry i konsole,8,1
20751,106325,2021-01-18 10:19:54,237,1011,0,0,10,Monday,Police,F,6,139.99,2.1460970135358695,Gry i konsole,9,1
20752,106325,2021-01-18 10:21:11,237,1011,1,0,10,Monday,Police,F,6,139.99,2.1460970135358695,Gry i konsole,10,1
20753,106326,2021-02-03 22:58:43,237,1234,0,0,22,Wednesday,Police,F,8,193.0,2.285557309007774,Sprzęt RTV,1,1
20754,106326,2021-02-03 23:02:09,237,1234,1,0,23,Wednesday,Police,F,8,193.0,2.285557309007774,Sprzęt RTV,2,1
20755,106327,2021-02-26 17:05:20,237,1077,0,5,17,Friday,Police,F,1,3777.0,3.577146984827525,Komputery,1,0
20756,106327,2021-02-26 17:06:43,237,1075,0,5,17,Friday,Police,F,1,1998.14,3.3006259138686387,Komputery,2,0
20757,106327,2021-02-26 17:11:43,237,1078,0,5,17,Friday,Police,F,1,5126.0,3.709778601848225,Komputery,3,0
20758,106327,2021-02-26 17:11:49,237,1081,0,5,17,Friday,Police,F,1,5259.0,3.7209031708134575,Komputery,4,0
20759,106328,2021-02-05 09:40:48,237,1278,0,0,9,Friday,Police,F,13,78.9,1.8970770032094204,Sprzęt RTV,1,1
20760,106328,2021-02-05 09:44:40,237,1281,0,0,9,Friday,Police,F,13,64.8,1.8115750058705933,Sprzęt RTV,2,1
20761,106328,2021-02-05 09:49:21,237,1281,1,0,9,Friday,Police,F,13,64.8,1.8115750058705933,Sprzęt RTV,3,1
20762,106329,2021-01-02 20:48:28,237,1318,0,0,20,Saturday,Police,F,3,553.0,2.7427251313046983,Sprzęt RTV,1,1
20763,106329,2021-01-02 20:49:46,237,1318,1,0,20,Saturday,Police,F,3,553.0,2.7427251313046983,Sprzęt RTV,2,1
20764,106330,2021-01-16 16:22:04,237,1035,0,0,16,Saturday,Police,F,10,2199.9,3.342402939715273,Telefony i akcesoria,1,1
20765,106330,2021-01-16 16:24:53,237,1067,0,0,16,Saturday,Police,F,10,207.33,2.316662147688631,Telefony i akcesoria,2,1
20766,106330,2021-01-16 16:29:42,237,1067,1,0,16,Saturday,Police,F,10,207.33,2.316662147688631,Telefony i akcesoria,3,1
20767,106331,2021-01-10 22:17:00,237,1003,0,10,22,Sunday,Police,F,1,7639.0,3.88303651002768,Komputery,1,0
20768,106331,2021-01-10 22:21:47,237,1080,0,10,22,Sunday,Police,F,1,5301.9,3.724431532175318,Komputery,2,0
20769,106331,2021-01-10 22:25:24,237,1077,0,10,22,Sunday,Police,F,1,3777.0,3.577146984827525,Komputery,3,0
20770,106331,2021-01-10 22:25:39,237,1076,0,10,22,Sunday,Police,F,1,2399.0,3.380030247967831,Komputery,4,0
20771,106331,2021-01-10 22:28:18,237,1079,0,10,22,Sunday,Police,F,1,4598.0,3.6625689669332604,Komputery,5,0
20772,106331,2021-01-10 22:30:18,237,1075,0,10,22,Sunday,Police,F,1,1998.14,3.3006259138686387,Komputery,6,0
20773,106332,2021-01-30 23:46:34,237,1318,0,15,23,Saturday,Police,F,3,553.0,2.7427251313046983,Sprzęt RTV,1,1
20774,106332,2021-01-30 23:47:47,237,1318,1,15,23,Saturday,Police,F,3,553.0,2.7427251313046983,Sprzęt RTV,2,1
20775,106333,2021-01-17 00:31:32,237,1281,0,0,0,Sunday,Police,F,13,64.8,1.8115750058705933,Sprzęt RTV,1,1
20776,106333,2021-01-17 00:36:30,237,1278,0,0,0,Sunday,Police,F,13,78.9,1.8970770032094204,Sprzęt RTV,2,1
