sep=;
session_id;timestamp;user_id;product_id;event_type;offered_discount;purchase_id
104299;2021-03-20T21:20:16;194;1030;VIEW_PRODUCT;0;
104300;2021-01-31T12:38:04;194;1278;VIEW_PRODUCT;0;
104300;2021-01-31T12:42:50;194;1281;VIEW_PRODUCT;0;
104300;2021-01-31T12:47:05;194;1281;BUY_PRODUCT;0;22410
104301;2021-03-03T14:57:48;194;1050;VIEW_PRODUCT;0;
104301;2021-03-03T15:00:31;194;1056;VIEW_PRODUCT;0;
104301;2021-03-03T15:01:47;194;1049;VIEW_PRODUCT;0;
104301;2021-03-03T15:04:10;194;1052;VIEW_PRODUCT;0;
104301;2021-03-03T15:05:02;194;1057;VIEW_PRODUCT;0;
104301;2021-03-03T15:06:34;194;1048;VIEW_PRODUCT;0;
104302;2021-01-23T09:27:27;194;1002;VIEW_PRODUCT;0;
104302;2021-01-23T09:29:45;194;1075;VIEW_PRODUCT;0;
104302;2021-01-23T09:32:08;194;1078;VIEW_PRODUCT;0;
104302;2021-01-23T09:36:14;194;1003;VIEW_PRODUCT;0;
104302;2021-01-23T09:36:39;194;1079;VIEW_PRODUCT;0;
104302;2021-01-23T09:36:59;194;1080;VIEW_PRODUCT;0;
104302;2021-01-23T09:41:42;194;1081;VIEW_PRODUCT;0;
104302;2021-01-23T09:46:05;194;1081;BUY_PRODUCT;0;22411
104303;2021-01-29T17:52:23;194;1073;VIEW_PRODUCT;0;
104303;2021-01-29T17:53:56;194;1222;VIEW_PRODUCT;0;
104303;2021-01-29T17:54:21;194;1072;VIEW_PRODUCT;0;
104303;2021-01-29T17:56:24;194;1074;VIEW_PRODUCT;0;
104303;2021-01-29T17:57:01;194;1201;VIEW_PRODUCT;0;
104303;2021-01-29T18:01:01;194;1201;BUY_PRODUCT;0;22412
104304;2021-01-08T06:32:30;194;1233;VIEW_PRODUCT;15;
104304;2021-01-08T06:32:52;194;1234;VIEW_PRODUCT;15;
104304;2021-01-08T06:35:55;194;1234;BUY_PRODUCT;15;22413
104305;2021-01-10T22:44:20;194;1318;VIEW_PRODUCT;10;
104305;2021-01-10T22:48:27;194;1318;BUY_PRODUCT;10;22414
104306;2021-01-29T21:53:28;194;1288;VIEW_PRODUCT;15;
104306;2021-01-29T21:58:19;194;1289;VIEW_PRODUCT;15;
104306;2021-01-29T22:01:51;194;1293;VIEW_PRODUCT;15;
104306;2021-01-29T22:03:34;194;1286;VIEW_PRODUCT;15;
104306;2021-01-29T22:03:46;194;1290;VIEW_PRODUCT;15;
104306;2021-01-29T22:04:14;194;1285;VIEW_PRODUCT;15;
104306;2021-01-29T22:04:57;194;1284;VIEW_PRODUCT;15;
104306;2021-01-29T22:08:05;194;1291;VIEW_PRODUCT;15;
104307;2021-04-03T04:10:16;194;1291;VIEW_PRODUCT;0;
104307;2021-04-03T04:11:22;194;1293;VIEW_PRODUCT;0;
104307;2021-04-03T04:12:23;194;1292;VIEW_PRODUCT;0;
104307;2021-04-03T04:14:15;194;1292;BUY_PRODUCT;0;22415
104308;2021-01-20T06:37:43;194;1004;VIEW_PRODUCT;15;
104308;2021-01-20T06:38:19;194;1009;VIEW_PRODUCT;15;
104308;2021-01-20T06:39:07;194;1006;VIEW_PRODUCT;15;
104309;2021-01-18T08:04:46;194;1276;VIEW_PRODUCT;0;
104309;2021-01-18T08:08:23;194;1277;VIEW_PRODUCT;0;
104309;2021-01-18T08:09:45;194;1277;BUY_PRODUCT;0;22416
104310;2021-03-18T06:47:13;194;1005;VIEW_PRODUCT;0;
104310;2021-03-18T06:47:56;194;1013;VIEW_PRODUCT;0;
104310;2021-03-18T06:51:52;194;1004;VIEW_PRODUCT;0;
104310;2021-03-18T06:53:25;194;1010;VIEW_PRODUCT;0;
104310;2021-03-18T06:58:05;194;1007;VIEW_PRODUCT;0;
104310;2021-03-18T07:01:13;194;1009;VIEW_PRODUCT;0;
104310;2021-03-18T07:04:53;194;1011;VIEW_PRODUCT;0;
104310;2021-03-18T07:07:37;194;1012;VIEW_PRODUCT;0;
104311;2021-02-04T06:41:56;194;1318;VIEW_PRODUCT;0;
104312;2021-04-04T08:08:28;194;1281;VIEW_PRODUCT;15;
104312;2021-04-04T08:10:30;194;1278;VIEW_PRODUCT;15;
104312;2021-04-04T08:12:29;194;1278;BUY_PRODUCT;15;22417
104313;2021-04-09T08:45:19;194;1001;VIEW_PRODUCT;10;
104313;2021-04-09T08:49:12;194;1001;BUY_PRODUCT;10;22418
104314;2021-03-03T03:23:50;194;1067;VIEW_PRODUCT;0;
104314;2021-03-03T03:25:54;194;1035;VIEW_PRODUCT;0;
104315;2021-03-23T22:08:58;194;1284;VIEW_PRODUCT;0;
104315;2021-03-23T22:12:58;194;1288;VIEW_PRODUCT;0;
104315;2021-03-23T22:13:07;194;1285;VIEW_PRODUCT;0;
104315;2021-03-23T22:14:26;194;1292;VIEW_PRODUCT;0;
104315;2021-03-23T22:14:45;194;1291;VIEW_PRODUCT;0;
104315;2021-03-23T22:19:28;194;1290;VIEW_PRODUCT;0;
104315;2021-03-23T22:19:37;194;1290;BUY_PRODUCT;0;22419
104316;2021-01-24T15:03:56;194;1051;VIEW_PRODUCT;0;
104316;2021-01-24T15:05:45;194;1050;VIEW_PRODUCT;0;
104316;2021-01-24T15:06:11;194;1049;VIEW_PRODUCT;0;
104316;2021-01-24T15:07:35;194;1048;VIEW_PRODUCT;0;
104316;2021-01-24T15:12:02;194;1052;VIEW_PRODUCT;0;
104316;2021-01-24T15:16:23;194;1056;VIEW_PRODUCT;0;
104316;2021-01-24T15:18:11;194;1054;VIEW_PRODUCT;0;
104316;2021-01-24T15:18:36;194;1055;VIEW_PRODUCT;0;
104316;2021-01-24T15:23:22;194;1055;BUY_PRODUCT;0;22420
104317;2021-04-04T20:58:34;194;1067;VIEW_PRODUCT;0;
104317;2021-04-04T21:00:46;194;1067;BUY_PRODUCT;0;22421
104318;2021-02-05T02:21:52;194;1053;VIEW_PRODUCT;10;
104318;2021-02-05T02:23:58;194;1056;VIEW_PRODUCT;10;
104318;2021-02-05T02:25:06;194;1055;VIEW_PRODUCT;10;
104318;2021-02-05T02:25:53;194;1057;VIEW_PRODUCT;10;
104318;2021-02-05T02:29:16;194;1052;VIEW_PRODUCT;10;
104318;2021-02-05T02:33:43;194;1048;VIEW_PRODUCT;10;
104318;2021-02-05T02:38:32;194;1054;VIEW_PRODUCT;10;
104318;2021-02-05T02:38:53;194;1054;BUY_PRODUCT;10;22422
104319;2021-04-13T13:10:00;194;1222;VIEW_PRODUCT;0;
104319;2021-04-13T13:14:46;194;1074;VIEW_PRODUCT;0;
104319;2021-04-13T13:14:57;194;1072;VIEW_PRODUCT;0;
104319;2021-04-13T13:15:28;194;1073;VIEW_PRODUCT;0;
104319;2021-04-13T13:17:27;194;1073;BUY_PRODUCT;0;22423
104320;2021-01-01T15:57:50;195;1276;VIEW_PRODUCT;5;
104320;2021-01-01T16:01:28;195;1276;BUY_PRODUCT;5;22424
104321;2021-02-04T00:34:29;195;1009;VIEW_PRODUCT;0;
104321;2021-02-04T00:38:55;195;1006;VIEW_PRODUCT;0;
104321;2021-02-04T00:41:01;195;1011;VIEW_PRODUCT;0;
104321;2021-02-04T00:45:32;195;1008;VIEW_PRODUCT;0;
104321;2021-02-04T00:45:47;195;1007;VIEW_PRODUCT;0;
104321;2021-02-04T00:50:11;195;1004;VIEW_PRODUCT;0;
104321;2021-02-04T00:51:22;195;1010;VIEW_PRODUCT;0;
104321;2021-02-04T00:53:34;195;1013;VIEW_PRODUCT;0;
104321;2021-02-04T00:58:00;195;1013;BUY_PRODUCT;0;22425
104322;2021-03-04T23:36:46;195;1049;VIEW_PRODUCT;20;
104322;2021-03-04T23:41:23;195;1057;VIEW_PRODUCT;20;
104322;2021-03-04T23:46:15;195;1057;BUY_PRODUCT;20;22426
104323;2021-03-12T00:39:46;195;1035;VIEW_PRODUCT;0;
104323;2021-03-12T00:44:33;195;1067;VIEW_PRODUCT;0;
104323;2021-03-12T00:49:00;195;1067;BUY_PRODUCT;0;22427
104324;2021-03-14T00:19:12;195;1287;VIEW_PRODUCT;15;
104324;2021-03-14T00:20:51;195;1288;VIEW_PRODUCT;15;
104324;2021-03-14T00:23:50;195;1293;VIEW_PRODUCT;15;
104324;2021-03-14T00:27:11;195;1290;VIEW_PRODUCT;15;
104324;2021-03-14T00:27:35;195;1286;VIEW_PRODUCT;15;
104324;2021-03-14T00:30:10;195;1292;VIEW_PRODUCT;15;
104324;2021-03-14T00:33:05;195;1289;VIEW_PRODUCT;15;
104324;2021-03-14T00:33:18;195;1285;VIEW_PRODUCT;15;
104324;2021-03-14T00:34:46;195;1284;VIEW_PRODUCT;15;
104324;2021-03-14T00:35:24;195;1291;VIEW_PRODUCT;15;
104324;2021-03-14T00:35:48;195;1291;BUY_PRODUCT;15;22428
104325;2021-01-15T13:18:32;195;1293;VIEW_PRODUCT;5;
104325;2021-01-15T13:22:23;195;1284;VIEW_PRODUCT;5;
104325;2021-01-15T13:23:27;195;1286;VIEW_PRODUCT;5;
104326;2021-03-22T16:19:03;195;1057;VIEW_PRODUCT;0;
104326;2021-03-22T16:22:56;195;1052;VIEW_PRODUCT;0;
104326;2021-03-22T16:23:02;195;1055;VIEW_PRODUCT;0;
104326;2021-03-22T16:25:25;195;1049;VIEW_PRODUCT;0;
104326;2021-03-22T16:28:41;195;1054;VIEW_PRODUCT;0;
104327;2021-01-05T02:41:47;195;1315;VIEW_PRODUCT;0;
104327;2021-01-05T02:46:23;195;1315;BUY_PRODUCT;0;22429
104328;2021-02-22T22:40:04;195;1283;VIEW_PRODUCT;0;
104329;2021-04-03T15:01:58;195;1233;VIEW_PRODUCT;15;
104329;2021-04-03T15:03:06;195;1234;VIEW_PRODUCT;15;
104330;2021-01-15T23:34:00;195;1277;VIEW_PRODUCT;0;
104331;2021-01-22T01:35:44;195;1079;VIEW_PRODUCT;15;
104331;2021-01-22T01:39:44;195;1080;VIEW_PRODUCT;15;
104331;2021-01-22T01:43:08;195;1080;BUY_PRODUCT;15;22430
104332;2021-01-09T00:04:54;195;1035;VIEW_PRODUCT;0;
104332;2021-01-09T00:07:02;195;1035;BUY_PRODUCT;0;22431
104333;2021-01-27T01:12:17;195;1009;VIEW_PRODUCT;0;
104333;2021-01-27T01:12:40;195;1007;VIEW_PRODUCT;0;
104333;2021-01-27T01:14:35;195;1012;VIEW_PRODUCT;0;
104333;2021-01-27T01:16:53;195;1011;VIEW_PRODUCT;0;
104333;2021-01-27T01:21:45;195;1008;VIEW_PRODUCT;0;
104333;2021-01-27T01:26:40;195;1010;VIEW_PRODUCT;0;
104334;2021-02-18T10:18:18;195;1037;VIEW_PRODUCT;0;
104334;2021-02-18T10:18:23;195;1030;VIEW_PRODUCT;0;
104334;2021-02-18T10:21:25;195;1036;VIEW_PRODUCT;0;
104334;2021-02-18T10:21:38;195;1038;VIEW_PRODUCT;0;
104335;2021-04-08T01:56:31;195;1233;VIEW_PRODUCT;0;
104335;2021-04-08T01:58:10;195;1233;BUY_PRODUCT;0;22432
104336;2021-02-09T21:43:16;195;1318;VIEW_PRODUCT;0;
104336;2021-02-09T21:44:25;195;1318;BUY_PRODUCT;0;22433
104337;2021-02-22T14:10:10;195;1009;VIEW_PRODUCT;15;
104337;2021-02-22T14:13:56;195;1005;VIEW_PRODUCT;15;
104337;2021-02-22T14:18:16;195;1004;VIEW_PRODUCT;15;
104337;2021-02-22T14:21:20;195;1012;VIEW_PRODUCT;15;
104337;2021-02-22T14:24:37;195;1011;VIEW_PRODUCT;15;
104338;2021-01-24T02:52:25;195;1291;VIEW_PRODUCT;0;
104338;2021-01-24T02:57:25;195;1293;VIEW_PRODUCT;0;
104338;2021-01-24T03:00:38;195;1285;VIEW_PRODUCT;0;
104338;2021-01-24T03:02:04;195;1284;VIEW_PRODUCT;0;
104338;2021-01-24T03:07:00;195;1284;BUY_PRODUCT;0;22434
104339;2021-02-27T16:00:38;195;1080;VIEW_PRODUCT;0;
104339;2021-02-27T16:01:43;195;1081;VIEW_PRODUCT;0;
104339;2021-02-27T16:02:42;195;1076;VIEW_PRODUCT;0;
104339;2021-02-27T16:07:07;195;1002;VIEW_PRODUCT;0;
104339;2021-02-27T16:08:28;195;1079;VIEW_PRODUCT;0;
104339;2021-02-27T16:11:28;195;1078;VIEW_PRODUCT;0;
104340;2021-02-22T06:34:56;195;1004;VIEW_PRODUCT;0;
104340;2021-02-22T06:36:42;195;1009;VIEW_PRODUCT;0;
104341;2021-01-23T09:02:25;195;1233;VIEW_PRODUCT;0;
104341;2021-01-23T09:07:12;195;1233;BUY_PRODUCT;0;22435
104342;2021-03-17T23:42:37;195;1035;VIEW_PRODUCT;0;
104342;2021-03-17T23:43:18;195;1067;VIEW_PRODUCT;0;
104343;2021-04-02T03:59:37;195;1067;VIEW_PRODUCT;15;
104343;2021-04-02T04:01:32;195;1035;VIEW_PRODUCT;15;
104344;2021-02-24T21:33:21;195;1010;VIEW_PRODUCT;15;
104344;2021-02-24T21:37:06;195;1005;VIEW_PRODUCT;15;
104344;2021-02-24T21:39:19;195;1004;VIEW_PRODUCT;15;
104344;2021-02-24T21:40:33;195;1013;VIEW_PRODUCT;15;
104344;2021-02-24T21:44:50;195;1013;BUY_PRODUCT;15;22436
104345;2021-02-10T08:09:40;195;1056;VIEW_PRODUCT;0;
104345;2021-02-10T08:12:37;195;1054;VIEW_PRODUCT;0;
104345;2021-02-10T08:17:10;195;1051;VIEW_PRODUCT;0;
104345;2021-02-10T08:17:35;195;1055;VIEW_PRODUCT;0;
104345;2021-02-10T08:18:43;195;1049;VIEW_PRODUCT;0;
104345;2021-02-10T08:22:57;195;1050;VIEW_PRODUCT;0;
104345;2021-02-10T08:23:37;195;1057;VIEW_PRODUCT;0;
104345;2021-02-10T08:24:39;195;1052;VIEW_PRODUCT;0;
104345;2021-02-10T08:29:08;195;1048;VIEW_PRODUCT;0;
104345;2021-02-10T08:31:29;195;1053;VIEW_PRODUCT;0;
104346;2021-01-10T06:01:05;195;1276;VIEW_PRODUCT;0;
104346;2021-01-10T06:02:41;195;1276;BUY_PRODUCT;0;22437
104347;2021-02-02T17:29:36;195;1284;VIEW_PRODUCT;0;
104347;2021-02-02T17:33:14;195;1293;VIEW_PRODUCT;0;
104347;2021-02-02T17:36:14;195;1285;VIEW_PRODUCT;0;
104347;2021-02-02T17:39:40;195;1289;VIEW_PRODUCT;0;
104348;2021-01-23T21:15:32;195;1284;VIEW_PRODUCT;10;
104348;2021-01-23T21:18:55;195;1291;VIEW_PRODUCT;10;
104348;2021-01-23T21:20:46;195;1290;VIEW_PRODUCT;10;
104348;2021-01-23T21:21:20;195;1293;VIEW_PRODUCT;10;
104348;2021-01-23T21:22:48;195;1292;VIEW_PRODUCT;10;
104348;2021-01-23T21:23:56;195;1285;VIEW_PRODUCT;10;
104348;2021-01-23T21:28:56;195;1285;BUY_PRODUCT;10;22438
104349;2021-03-17T12:18:47;195;1278;VIEW_PRODUCT;0;
104349;2021-03-17T12:23:10;195;1281;VIEW_PRODUCT;0;
104350;2021-03-21T01:12:29;195;1003;VIEW_PRODUCT;0;
104350;2021-03-21T01:13:25;195;1080;VIEW_PRODUCT;0;
104350;2021-03-21T01:16:55;195;1079;VIEW_PRODUCT;0;
104351;2021-01-14T02:07:15;195;1067;VIEW_PRODUCT;0;
104351;2021-01-14T02:10:53;195;1035;VIEW_PRODUCT;0;
104351;2021-01-14T02:11:03;195;1035;BUY_PRODUCT;0;22439
104352;2021-02-10T18:33:31;195;1003;VIEW_PRODUCT;10;
104352;2021-02-10T18:35:57;195;1077;VIEW_PRODUCT;10;
104352;2021-02-10T18:39:20;195;1080;VIEW_PRODUCT;10;
104352;2021-02-10T18:43:16;195;1076;VIEW_PRODUCT;10;
104352;2021-02-10T18:45:06;195;1079;VIEW_PRODUCT;10;
104352;2021-02-10T18:49:08;195;1081;VIEW_PRODUCT;10;
104352;2021-02-10T18:52:41;195;1078;VIEW_PRODUCT;10;
104352;2021-02-10T18:55:26;195;1002;VIEW_PRODUCT;10;
104352;2021-02-10T18:56:54;195;1075;VIEW_PRODUCT;10;
104353;2021-02-11T16:10:53;195;1036;VIEW_PRODUCT;0;
104353;2021-02-11T16:13:49;195;1036;BUY_PRODUCT;0;22440
104354;2021-03-06T15:24:36;195;1278;VIEW_PRODUCT;0;
104354;2021-03-06T15:27:50;195;1278;BUY_PRODUCT;0;22441
104355;2021-01-04T14:23:34;195;1283;VIEW_PRODUCT;0;
104355;2021-01-04T14:25:18;195;1283;BUY_PRODUCT;0;22442
104356;2021-02-18T15:55:53;195;1043;VIEW_PRODUCT;0;
104356;2021-02-18T15:56:01;195;1046;VIEW_PRODUCT;0;
104356;2021-02-18T16:00:47;195;1084;VIEW_PRODUCT;0;
104356;2021-02-18T16:01:54;195;1047;VIEW_PRODUCT;0;
104356;2021-02-18T16:06:14;195;1045;VIEW_PRODUCT;0;
104356;2021-02-18T16:10:42;195;1042;VIEW_PRODUCT;0;
104356;2021-02-18T16:13:54;195;1041;VIEW_PRODUCT;0;
104356;2021-02-18T16:17:52;195;1044;VIEW_PRODUCT;0;
104357;2021-02-28T04:18:55;195;1051;VIEW_PRODUCT;5;
104357;2021-02-28T04:21:55;195;1051;BUY_PRODUCT;5;22443
104358;2021-03-06T01:45:52;195;1283;VIEW_PRODUCT;20;
104359;2021-03-11T09:03:29;195;1035;VIEW_PRODUCT;0;
104359;2021-03-11T09:08:00;195;1067;VIEW_PRODUCT;0;
104360;2021-03-11T05:49:39;195;1017;VIEW_PRODUCT;5;
104360;2021-03-11T05:52:48;195;1039;VIEW_PRODUCT;5;
104360;2021-03-11T05:53:21;195;1037;VIEW_PRODUCT;5;
104361;2021-02-28T02:54:23;195;1035;VIEW_PRODUCT;10;
104361;2021-02-28T02:55:14;195;1035;BUY_PRODUCT;10;22444
104362;2021-02-22T18:57:15;195;1001;VIEW_PRODUCT;0;
104362;2021-02-22T19:01:11;195;1001;BUY_PRODUCT;0;22445
104363;2021-02-07T03:28:38;195;1046;VIEW_PRODUCT;5;
104363;2021-02-07T03:29:33;195;1042;VIEW_PRODUCT;5;
104363;2021-02-07T03:30:44;195;1084;VIEW_PRODUCT;5;
104363;2021-02-07T03:31:32;195;1043;VIEW_PRODUCT;5;
104363;2021-02-07T03:35:31;195;1043;BUY_PRODUCT;5;22446
104364;2021-02-10T03:20:46;195;1001;VIEW_PRODUCT;0;
104364;2021-02-10T03:25:15;195;1001;BUY_PRODUCT;0;22447
104365;2021-04-01T00:40:49;195;1222;VIEW_PRODUCT;0;
104365;2021-04-01T00:42:25;195;1201;VIEW_PRODUCT;0;
104365;2021-04-01T00:43:41;195;1073;VIEW_PRODUCT;0;
104365;2021-04-01T00:46:52;195;1074;VIEW_PRODUCT;0;
104365;2021-04-01T00:47:23;195;1072;VIEW_PRODUCT;0;
104366;2021-02-23T19:32:13;195;1080;VIEW_PRODUCT;15;
104366;2021-02-23T19:37:09;195;1077;VIEW_PRODUCT;15;
104366;2021-02-23T19:37:24;195;1078;VIEW_PRODUCT;15;
104366;2021-02-23T19:39:18;195;1003;VIEW_PRODUCT;15;
104366;2021-02-23T19:39:33;195;1076;VIEW_PRODUCT;15;
104366;2021-02-23T19:40:07;195;1076;BUY_PRODUCT;15;22448
104367;2021-03-07T18:35:28;195;1038;VIEW_PRODUCT;10;
104367;2021-03-07T18:36:25;195;1037;VIEW_PRODUCT;10;
104367;2021-03-07T18:37:32;195;1025;VIEW_PRODUCT;10;
104367;2021-03-07T18:41:18;195;1036;VIEW_PRODUCT;10;
104367;2021-03-07T18:45:24;195;1039;VIEW_PRODUCT;10;
104367;2021-03-07T18:48:58;195;1033;VIEW_PRODUCT;10;
104367;2021-03-07T18:52:35;195;1034;VIEW_PRODUCT;10;
104367;2021-03-07T18:55:13;195;1032;VIEW_PRODUCT;10;
104367;2021-03-07T18:59:13;195;1030;VIEW_PRODUCT;10;
104368;2021-02-17T10:55:44;195;1049;VIEW_PRODUCT;0;
104368;2021-02-17T10:58:02;195;1052;VIEW_PRODUCT;0;
104368;2021-02-17T10:58:22;195;1048;VIEW_PRODUCT;0;
104368;2021-02-17T11:02:44;195;1057;VIEW_PRODUCT;0;
104368;2021-02-17T11:06:44;195;1054;VIEW_PRODUCT;0;
104368;2021-02-17T11:11:06;195;1051;VIEW_PRODUCT;0;
104368;2021-02-17T11:13:46;195;1055;VIEW_PRODUCT;0;
104368;2021-02-17T11:14:29;195;1056;VIEW_PRODUCT;0;
104368;2021-02-17T11:17:00;195;1050;VIEW_PRODUCT;0;
104368;2021-02-17T11:21:06;195;1053;VIEW_PRODUCT;0;
104369;2021-01-15T06:00:49;195;1317;VIEW_PRODUCT;0;
104369;2021-01-15T06:04:04;195;1315;VIEW_PRODUCT;0;
104369;2021-01-15T06:06:02;195;1316;VIEW_PRODUCT;0;
104369;2021-01-15T06:06:25;195;1319;VIEW_PRODUCT;0;
104369;2021-01-15T06:11:20;195;1319;BUY_PRODUCT;0;22449
104370;2021-02-26T21:09:42;195;1045;VIEW_PRODUCT;15;
104370;2021-02-26T21:13:13;195;1046;VIEW_PRODUCT;15;
104370;2021-02-26T21:15:07;195;1041;VIEW_PRODUCT;15;
104370;2021-02-26T21:19:44;195;1084;VIEW_PRODUCT;15;
104370;2021-02-26T21:22:26;195;1043;VIEW_PRODUCT;15;
104370;2021-02-26T21:25:00;195;1042;VIEW_PRODUCT;15;
104370;2021-02-26T21:29:39;195;1040;VIEW_PRODUCT;15;
104370;2021-02-26T21:33:14;195;1047;VIEW_PRODUCT;15;
104370;2021-02-26T21:34:02;195;1044;VIEW_PRODUCT;15;
104370;2021-02-26T21:38:48;195;1044;BUY_PRODUCT;15;22450
104371;2021-02-20T15:53:09;195;1048;VIEW_PRODUCT;0;
104371;2021-02-20T15:57:30;195;1049;VIEW_PRODUCT;0;
104371;2021-02-20T16:01:16;195;1050;VIEW_PRODUCT;0;
104371;2021-02-20T16:04:43;195;1050;BUY_PRODUCT;0;22451
104372;2021-01-31T10:46:38;195;1318;VIEW_PRODUCT;5;
104373;2021-04-15T07:32:40;195;1316;VIEW_PRODUCT;0;
104373;2021-04-15T07:37:35;195;1315;VIEW_PRODUCT;0;
104373;2021-04-15T07:41:53;195;1317;VIEW_PRODUCT;0;
104373;2021-04-15T07:42:41;195;1317;BUY_PRODUCT;0;22452
104374;2021-02-18T19:18:26;195;1045;VIEW_PRODUCT;15;
104374;2021-02-18T19:20:13;195;1041;VIEW_PRODUCT;15;
104374;2021-02-18T19:21:20;195;1046;VIEW_PRODUCT;15;
104374;2021-02-18T19:25:49;195;1043;VIEW_PRODUCT;15;
104374;2021-02-18T19:28:56;195;1044;VIEW_PRODUCT;15;
104374;2021-02-18T19:33:16;195;1044;BUY_PRODUCT;15;22453
104375;2021-02-06T05:30:00;195;1074;VIEW_PRODUCT;15;
104375;2021-02-06T05:30:36;195;1074;BUY_PRODUCT;15;22454
104376;2021-02-14T01:16:51;195;1283;VIEW_PRODUCT;0;
104376;2021-02-14T01:21:42;195;1283;BUY_PRODUCT;0;22455
104377;2021-03-22T20:36:18;195;1038;VIEW_PRODUCT;0;
104377;2021-03-22T20:39:58;195;1038;BUY_PRODUCT;0;22456
104378;2021-03-08T21:25:34;195;1035;VIEW_PRODUCT;0;
104378;2021-03-08T21:29:30;195;1035;BUY_PRODUCT;0;22457
104379;2021-02-26T13:30:27;195;1074;VIEW_PRODUCT;0;
104379;2021-02-26T13:32:08;195;1222;VIEW_PRODUCT;0;
104379;2021-02-26T13:33:48;195;1222;BUY_PRODUCT;0;22458
104380;2021-04-12T16:34:40;195;1283;VIEW_PRODUCT;15;
104380;2021-04-12T16:38:18;195;1283;BUY_PRODUCT;15;22459
104381;2021-02-24T19:45:53;195;1052;VIEW_PRODUCT;0;
104381;2021-02-24T19:46:38;195;1052;BUY_PRODUCT;0;22460
104382;2021-04-12T22:42:30;195;1276;VIEW_PRODUCT;0;
104382;2021-04-12T22:45:07;195;1276;BUY_PRODUCT;0;22461
104383;2021-03-21T23:02:58;195;1001;VIEW_PRODUCT;0;
104383;2021-03-21T23:07:45;195;1001;BUY_PRODUCT;0;22462
104384;2021-03-19T12:36:33;195;1010;VIEW_PRODUCT;10;
104384;2021-03-19T12:37:38;195;1010;BUY_PRODUCT;10;22463
104385;2021-02-01T22:50:28;195;1283;VIEW_PRODUCT;0;
104385;2021-02-01T22:51:25;195;1283;BUY_PRODUCT;0;22464
104386;2021-03-25T17:21:35;195;1284;VIEW_PRODUCT;5;
104386;2021-03-25T17:23:49;195;1290;VIEW_PRODUCT;5;
104386;2021-03-25T17:25:22;195;1287;VIEW_PRODUCT;5;
104386;2021-03-25T17:25:59;195;1285;VIEW_PRODUCT;5;
104386;2021-03-25T17:28:18;195;1286;VIEW_PRODUCT;5;
104387;2021-03-23T23:27:47;195;1283;VIEW_PRODUCT;0;
104387;2021-03-23T23:28:50;195;1283;BUY_PRODUCT;0;22465
104388;2021-01-30T15:45:10;195;1284;VIEW_PRODUCT;0;
104388;2021-01-30T15:45:56;195;1286;VIEW_PRODUCT;0;
104388;2021-01-30T15:46:57;195;1291;VIEW_PRODUCT;0;
104388;2021-01-30T15:50:44;195;1291;BUY_PRODUCT;0;22466
104389;2021-03-09T13:34:04;195;1234;VIEW_PRODUCT;0;
104389;2021-03-09T13:35:09;195;1234;BUY_PRODUCT;0;22467
104390;2021-03-09T02:24:23;195;1008;VIEW_PRODUCT;0;
104390;2021-03-09T02:28:26;195;1008;BUY_PRODUCT;0;22468
104391;2021-04-10T08:17:34;195;1078;VIEW_PRODUCT;0;
104391;2021-04-10T08:19:28;195;1076;VIEW_PRODUCT;0;
104391;2021-04-10T08:20:55;195;1080;VIEW_PRODUCT;0;
104391;2021-04-10T08:24:41;195;1003;VIEW_PRODUCT;0;
104391;2021-04-10T08:27:51;195;1081;VIEW_PRODUCT;0;
104391;2021-04-10T08:29:47;195;1075;VIEW_PRODUCT;0;
104391;2021-04-10T08:34:24;195;1079;VIEW_PRODUCT;0;
104391;2021-04-10T08:38:14;195;1002;VIEW_PRODUCT;0;
104391;2021-04-10T08:41:54;195;1077;VIEW_PRODUCT;0;
104391;2021-04-10T08:43:00;195;1077;BUY_PRODUCT;0;22469
104392;2021-03-01T11:52:55;195;1276;VIEW_PRODUCT;0;
104392;2021-03-01T11:53:33;195;1277;VIEW_PRODUCT;0;
104393;2021-01-08T21:00:27;195;1276;VIEW_PRODUCT;15;
104393;2021-01-08T21:00:51;195;1277;VIEW_PRODUCT;15;
104394;2021-03-18T02:28:50;195;1001;VIEW_PRODUCT;0;
104395;2021-02-25T01:09:12;195;1234;VIEW_PRODUCT;10;
104395;2021-02-25T01:11:34;195;1234;BUY_PRODUCT;10;22470
104396;2021-03-26T01:49:40;195;1001;VIEW_PRODUCT;0;
104396;2021-03-26T01:50:30;195;1001;BUY_PRODUCT;0;22471
104397;2021-02-01T20:45:58;195;1233;VIEW_PRODUCT;20;
104397;2021-02-01T20:46:56;195;1233;BUY_PRODUCT;20;22472
104398;2021-03-12T19:11:35;195;1276;VIEW_PRODUCT;20;
104398;2021-03-12T19:14:53;195;1277;VIEW_PRODUCT;20;
104398;2021-03-12T19:16:08;195;1277;BUY_PRODUCT;20;22473
104399;2021-02-11T19:28:22;195;1222;VIEW_PRODUCT;0;
104399;2021-02-11T19:30:20;195;1073;VIEW_PRODUCT;0;
104399;2021-02-11T19:32:42;195;1201;VIEW_PRODUCT;0;
104400;2021-04-16T00:24:02;195;1043;VIEW_PRODUCT;15;
104400;2021-04-16T00:27:36;195;1046;VIEW_PRODUCT;15;
104400;2021-04-16T00:28:27;195;1044;VIEW_PRODUCT;15;
104400;2021-04-16T00:33:12;195;1045;VIEW_PRODUCT;15;
